"","Samplenumber","Object","X941.1","X948.12","X955.13","X962.15","X969.17","X976.19","X983.21","X990.23","X997.25","X1004.27","X1011.29","X1018.32","X1025.34","X1032.36","X1039.39","X1046.41","X1053.44","X1060.47","X1067.5","X1074.52","X1081.55","X1088.58","X1095.61","X1102.64","X1109.67","X1116.71","X1123.74","X1130.77","X1137.81","X1144.84","X1151.88","X1158.91","X1165.95","X1172.99","X1180.02","X1187.06","X1194.1","X1201.14","X1208.18","X1215.23","X1222.27","X1229.31","X1236.35","X1243.4","X1250.44","X1257.49","X1264.53","X1271.58","X1278.63","X1285.67","X1292.72","X1299.77","X1306.82","X1313.87","X1320.92","X1327.98","X1335.03","X1342.08","X1349.14","X1356.19","X1363.25","X1370.3","X1377.36","X1384.42","X1391.47","X1398.53","X1405.59","X1412.65","X1419.71","X1426.77","X1433.83","X1440.9","X1447.96","X1455.02","X1462.09","X1469.15","X1476.22","X1483.29","X1490.35","X1497.42","X1504.49","X1511.56","X1518.63","X1525.7","X1532.77","X1539.84","X1546.91","X1553.99","X1561.06","X1568.13","X1575.21","X1582.28","X1589.36","X1596.44","X1603.52","X1610.59","X1617.67","X1624.75","X1631.83","X1638.91","X1645.99","X1653.08","X1660.16","X1667.24","X1674.33","X1681.41","X1688.5","X1695.58","X1702.67","X1709.76","X1716.85","X1723.94","Filenumber","Session","Polluted","ENERGY","VETTEN","VERZADIGDE","ONVERZADIGDE","EIWITTEN","ZOUT","GLUCIDE"
"11",3,4,0.33633427354354,0.341347364310008,0.340375545266523,0.333968695710621,0.328409448055358,0.325827871338303,0.326437507762231,0.329766314961368,0.334116336888321,0.337121742923438,0.338748614091983,0.340270179660354,0.342430899151632,0.345467184127113,0.348502642903679,0.351254076886628,0.354050714176866,0.35673963372509,0.358737458662709,0.360028566623014,0.360298333289837,0.359785566572875,0.359218273718615,0.35785262224003,0.356328746378694,0.35478897999514,0.352561207668599,0.348588996857018,0.339681409317359,0.32272755397266,0.300457863765167,0.279104245628459,0.262363547905688,0.247545366568593,0.23734494861755,0.2276810248151,0.216680458273495,0.209251242477568,0.204368018773845,0.198882132864406,0.199921099217055,0.214802289731505,0.235976807882159,0.251911694234714,0.262699937909976,0.270001224475893,0.275061055241981,0.278702266697034,0.280456093588768,0.281079308815619,0.281015128956118,0.27960325262229,0.277017881854698,0.272605018423026,0.266029290725542,0.257538898009613,0.246791376487329,0.235088155714185,0.222845085448646,0.210490662194665,0.198453644078367,0.186826344432521,0.174303179048774,0.158012974627337,0.136615172698359,0.113059682531601,0.0942476507956503,0.0807686322437545,0.0719027032627327,0.0672676701961009,0.0642804645541269,0.0626222587702033,0.0616518252016342,0.060959185331551,0.0609010799415073,0.0609951028059688,0.0613625056771605,0.062496328321395,0.0639448880575861,0.0655628764924758,0.0676634157586655,0.0697866590899331,0.0726277685152274,0.0755625087287652,0.0784050985761649,0.0819335042613225,0.0851658721688402,0.0887514470299334,0.0924620806635503,0.0957493715428432,0.0991633482281409,0.102786858690408,0.106031446646983,0.109709041400612,0.113020010661401,0.116039019678599,0.119463538344462,0.122087192588675,0.124876310866176,0.127500654236361,0.12951733143312,0.131672056528601,0.132641254557309,0.131649928791225,0.128670210082532,0.123669459736157,0.118453520128159,0.114010159252776,0.112423519034166,0.113677727826611,0.119215202725838,0.127890265297064,6,1,0,404,34.3,23.8,NA,23.9,1.6,0
"12",4,1,0.336343339403081,0.340953031480632,0.339241324592032,0.332136966686906,0.327075423875568,0.325155173520306,0.325427514729719,0.327613095935738,0.330636303498714,0.332843371634836,0.335398246685307,0.337369432460677,0.339733075504085,0.342606123689931,0.345279689374373,0.347568505618778,0.349981125933485,0.352231158672071,0.354041364541132,0.355185844371494,0.355611022036325,0.355467128874721,0.355183844030024,0.35376851285159,0.352444854656401,0.350895414771146,0.34883949369581,0.344745627357203,0.335345277639661,0.31793632657328,0.295062151664266,0.27343075949811,0.256813757109104,0.242547874398856,0.232676380002276,0.22357881299897,0.2129259786437,0.206081558488162,0.201187162366225,0.196500103306193,0.197708501152411,0.211626875220694,0.230513697527018,0.244709935412552,0.25400257968513,0.260708933559524,0.265450098618982,0.268612146143771,0.270335305781718,0.270963246842851,0.270857397553629,0.269413135916858,0.266291252294629,0.261708052811459,0.254761883715011,0.245608374771325,0.234525340672975,0.222246774899253,0.209691911238077,0.197431711387502,0.185435941077389,0.174142276799027,0.16184635010659,0.145336324597408,0.123524321563121,0.0991701055809652,0.0788509779789789,0.0645172916389243,0.0550535819521318,0.0499599644021295,0.0468412622848043,0.0449879374850462,0.0439025643600395,0.0432631423264501,0.0430073890543661,0.0431048616626084,0.0437124346309357,0.0448388041571306,0.0462545207111867,0.0480927014111852,0.0501965579444355,0.0527434830149396,0.0555899592854206,0.0585798196553883,0.0616939000770953,0.0650856304270829,0.0684030180492195,0.0719931803140193,0.0755829137353235,0.0790628421133033,0.0824702636385957,0.0858393431927273,0.0891570631816092,0.0925979232412991,0.0958819010646661,0.0989777242065448,0.102056470538149,0.104664140804512,0.107270189915346,0.109845498689009,0.111882567943852,0.114070347060255,0.115177983642121,0.114797902157561,0.11230286014127,0.108486909167857,0.104658193657762,0.101479158266642,0.100690668741047,0.103210739241581,0.109355064126445,0.118678801224296,14.038022348079,1.07188121842951,0,398.28336139599,33.0655441604163,21.4968314709934,NA,25.1374253788459,2.08499005051278,0.0359406092147559
"13",4,2,0.304669306774781,0.306174594998403,0.302737739979041,0.295636884209149,0.290254643192319,0.288003581634804,0.288774525198698,0.291869525386166,0.295578316963976,0.298231719900695,0.300123821202803,0.302178832249984,0.304877520789714,0.308171175325716,0.311452913360371,0.314489947047329,0.317217256690132,0.319854953834333,0.321663776766782,0.322789474266219,0.323060827349954,0.322528815624822,0.321700908247739,0.32019809486991,0.318414678678945,0.316652427885949,0.314251342726339,0.31036892011602,0.302058024793773,0.286778062110086,0.267518295272791,0.249810444962729,0.236874328420976,0.226405463557045,0.219181957935878,0.212378094443848,0.204666619378937,0.199406715830696,0.195975819733585,0.192293329030545,0.19355641564877,0.204568227597815,0.219524691078766,0.230228075207546,0.237485662736468,0.242371849307577,0.245846148550455,0.24851190811685,0.249614786827399,0.249847546362044,0.24936324123289,0.247662900822867,0.244882779224147,0.240693017634918,0.234494422667394,0.226900641060095,0.217503324637288,0.207379335759869,0.197044606795491,0.186887705680543,0.177283932180242,0.168003948722148,0.157695010113912,0.143650406901774,0.124506347573685,0.102920161121457,0.0851769778701826,0.0724132136325735,0.0640765668332186,0.0597940307795562,0.05701852775446,0.0553644372309552,0.0544700719323096,0.0538083962704461,0.0537146130605033,0.053773313643948,0.0542847572641662,0.0554847873181338,0.0568128808622546,0.0585131702921268,0.0607489525981106,0.0628114106532055,0.0657521613722594,0.0685300348684518,0.0712452649871608,0.0747224530883168,0.0777699400000238,0.0811292308665558,0.0845699941423713,0.0876281665500105,0.0908800902206342,0.0942080112167055,0.0972188603016763,0.100555837059058,0.103594314504673,0.106419587995129,0.109466629636999,0.111890271792287,0.11438026646774,0.116938679240584,0.118854607620029,0.121012066906499,0.12217479706159,0.121779303974204,0.119997686470564,0.116749282808811,0.113160382144693,0.110387198654964,0.109736204256654,0.1118102731337,0.116455665302062,0.12486017268121,15.8838019529908,1.09385478515465,0,394.701670019792,32.7798877929895,21.3430165039174,NA,24.8737425781442,2.04983234375256,0.0469273925773263
"14",4,3,0.276253942504099,0.277105564997532,0.274292245970328,0.267989628387615,0.263901892873155,0.262423375110914,0.262328997249836,0.26318736563082,0.264558373841085,0.265773714740917,0.26766180766681,0.269534838625759,0.271815878684098,0.274500257394562,0.277028353971783,0.279206792729649,0.281340151121847,0.283338580593047,0.284797337713962,0.285669113469152,0.285900175963374,0.285566355075104,0.285024262169829,0.283546789881652,0.282135820773102,0.280591407662138,0.278716367684971,0.275240709631618,0.267657831943711,0.253796797263576,0.235909368778488,0.219536333890549,0.207622811037018,0.198103856065857,0.191519386221396,0.185387574527516,0.178157078317319,0.173384253055465,0.169923145794433,0.167025196668496,0.168354535336159,0.178423855632106,0.191379097776622,0.200973452142288,0.207307494753664,0.21191866902833,0.2150920136763,0.217287419425481,0.218422088280228,0.218691352926987,0.218387689767369,0.21701130206974,0.214298909812793,0.210535708498126,0.204944781381945,0.197669051770923,0.188957127057614,0.179427060152482,0.169758472712926,0.16044910310685,0.151470485752407,0.14291849956775,0.133367286624724,0.120381858248191,0.103029528763425,0.0837159152924424,0.0676062239604601,0.0564223592949372,0.0492958396038235,0.0455884221025692,0.043303255512176,0.0420149479505515,0.041261285632002,0.0408028847061487,0.0406500558203631,0.0407881276943808,0.0413535187892956,0.0423289193206342,0.0435599372183339,0.0451235206144917,0.0469584406407803,0.0491148069312985,0.051570802687828,0.0540945335353165,0.0567495493241071,0.0596967300239075,0.0625609514921221,0.065636377186223,0.0686953099639464,0.0716697108010016,0.0746131830394124,0.077543575255227,0.0803703371053645,0.0833523202786849,0.086153439463443,0.0887904296824699,0.0914132459044788,0.0936230036285913,0.0958552326821109,0.098050786141896,0.0997830649104732,0.101709089489615,0.102771779988176,0.1026838033098,0.100994013803667,0.0982506513115946,0.0954054057554048,0.0931918973030663,0.0927103360513998,0.0948483268619872,0.10011944124134,0.107487641124438,16.3054751250329,1.09887470386944,0,393.883423269281,32.7146288496973,21.3078770729139,NA,24.8135035535667,2.0418004738089,0.0494373519347196
"15",4,4,0.293105047870259,0.293078674374005,0.29037628309723,0.284901105721216,0.280496072904504,0.27853910553854,0.278955442334643,0.281215113623438,0.284031211379208,0.285755799514836,0.286713178448705,0.287746376990354,0.289378476951347,0.291616463186456,0.293768867721474,0.295751006591655,0.297539228736386,0.299238296655253,0.300314267321259,0.300891433389008,0.300906830201765,0.300354307150024,0.299784755828628,0.298727508341478,0.297517918895433,0.296375275419183,0.29466145492807,0.291801535093104,0.28536821459059,0.272985621193899,0.256575158102346,0.240517648890703,0.22793272418366,0.217054451286546,0.209427454503012,0.202202042801952,0.194061679523581,0.188536133497808,0.184889681493261,0.180860423650959,0.18199067450994,0.193424799058926,0.209166272681783,0.220422502804289,0.227938735437249,0.232899007405809,0.236400832014317,0.239064928552177,0.240186758695255,0.240579395556113,0.240408827433215,0.239227520513609,0.237075484308233,0.233645188190884,0.228396933227475,0.221722696232432,0.213254220434566,0.203945143095362,0.19421129097764,0.18440642551874,0.174893859550668,0.165703042795618,0.155711448935267,0.142273078289098,0.124110406812311,0.10350889665513,0.0866701430162695,0.0744283283828392,0.0662453795396595,0.0620856174040331,0.0594408368894736,0.0578627979487124,0.0569993062378427,0.0564134631977028,0.056344497387732,0.0563959273781475,0.0568016645442603,0.0578753512984979,0.0590036149921435,0.0605138264302628,0.0624992935124546,0.0642992337586308,0.0669709222345997,0.069458365932308,0.0718718686014597,0.0750127359802367,0.0777484538830545,0.0807942580443697,0.0839348353412738,0.086674576860308,0.089617975998399,0.092628034612414,0.0953742939185743,0.0984557280051938,0.101265763594726,0.1039304191123,0.106772174119909,0.108989244463869,0.111362066246462,0.113770927201564,0.115537050640131,0.117595774098711,0.118575588212913,0.11794926137115,0.115837001141476,0.112244844941751,0.108520014273397,0.105808183104422,0.105655409239426,0.108640740451004,0.11407309463405,0.124103103655967,8,1,0,410,34,22,11,26,2.2,0
"16",5,1,0.414915678972662,0.423014261729944,0.420960404927191,0.41158882897645,0.405051534679283,0.402616360065021,0.403354229150427,0.406567707767943,0.410703027190602,0.413933063580998,0.418088063771582,0.42169020974015,0.425813776417507,0.430358516316451,0.434616417406795,0.438383775615719,0.442134057868285,0.445520726904131,0.448060168786271,0.449701852511845,0.450231934816971,0.449972577051242,0.449464702542802,0.44743048950614,0.445526686693692,0.443395740806573,0.440735786069838,0.435761723882116,0.424313236337648,0.40293360304756,0.375284695718297,0.35013795725799,0.332442185304527,0.318405502402847,0.308861263704197,0.300030688400478,0.289342687400962,0.282248563220178,0.277258424619948,0.272731228780737,0.273855611831587,0.287666256405842,0.30633289152967,0.320399285689588,0.329821039397174,0.336797207305765,0.341866424155799,0.345427328607095,0.347405910691506,0.347979035418501,0.347338313011985,0.344906719560305,0.340406860343273,0.333900612617795,0.324738369583934,0.312866301357544,0.298958742866586,0.283957256269892,0.268954155680641,0.254865832284679,0.241534527624283,0.22885605311349,0.214331428325736,0.194021796904899,0.165959330434434,0.134003522778337,0.105924491726926,0.0856847473376423,0.0724485086476596,0.0650065518267848,0.0602999235752009,0.0574219060337144,0.0556126683628043,0.0546996999315893,0.05440021540411,0.0547002662997271,0.0558234714939928,0.0578699781932826,0.0607054243058335,0.0640160398429017,0.0678510466697282,0.0722286761651268,0.0771629789301703,0.0823209927637409,0.0875395809300244,0.09323446023933,0.0988095052514081,0.10472898308287,0.110567126333547,0.116298713572904,0.121941646418402,0.127482927876514,0.13275743593172,0.138010518693882,0.143113117301373,0.147825182656078,0.152416379238507,0.156501002357163,0.160440187664331,0.16431648450065,0.167474744744953,0.170587404049716,0.172602590623927,0.173048385561764,0.171085590963866,0.167126295003383,0.162258174724862,0.157058705287424,0.154104376837139,0.154706687209196,0.157975765101259,0.165025751352453,25.1867269984917,1.18079436902966,0,341.400703871292,27.915233785822,19.3615887380593,NA,20.4801407742584,1.60960281548517,1.44635495223731
"17",5,2,0.429692907445794,0.437663485468255,0.433195487206231,0.420955937858928,0.411249676620347,0.407265631891998,0.409991812318842,0.419204211169125,0.43001563393063,0.437968323048273,0.443557744566213,0.448382513453613,0.453780243462239,0.459889496152053,0.465701939005993,0.470980488766369,0.475877925285731,0.480247685904134,0.483362256535434,0.485295570064883,0.485794523244481,0.484976591308125,0.483536225553402,0.48103923118709,0.478212453618734,0.475484682274335,0.471943844789401,0.466107530019743,0.453636826642301,0.430219684484907,0.400376214608282,0.373854749840693,0.355748938302256,0.341938882348613,0.332682527809629,0.324068628305348,0.313840576741866,0.306683031260219,0.302274430211966,0.297522519324741,0.298882366444853,0.313023738730843,0.332250064894746,0.34655130424541,0.356402654511474,0.363341401757175,0.368274240084007,0.371927211329615,0.373611185237709,0.373843155364887,0.372697139563844,0.369711305532833,0.364895682280165,0.357685195624544,0.347775669335592,0.335454819863665,0.320844259022392,0.305340910045798,0.290042934980838,0.275587249118895,0.262243884142809,0.24927804343692,0.234309860562661,0.213728107762312,0.184956329175419,0.151993377596766,0.123609101933966,0.102852440011495,0.0892576521379536,0.0816361882268644,0.076800505754143,0.0737508851080464,0.0719528304645885,0.0709555779204096,0.0707296535071821,0.0711626460371917,0.072295154800151,0.0745149263016712,0.0774799227388086,0.0809918388001243,0.0851310269988204,0.0894844444516061,0.0947893691702182,0.100169859642399,0.105506072888835,0.111715347514276,0.117584079643627,0.123682047810173,0.129987701234024,0.135655472836557,0.141495052968383,0.147489227685447,0.152895751976428,0.158614566012011,0.163775400744359,0.168681432914217,0.173758980101426,0.178027583175728,0.182295115606206,0.186415588967154,0.189684998709719,0.193080109203649,0.195311589511943,0.19562566357317,0.193986879429544,0.189897583884882,0.184557520368114,0.178970746229797,0.175688431262791,0.174917608010462,0.178069273222055,0.183968693479339,25.1053411416073,1.17982548978104,0,341.52181377737,27.9210470613138,19.3596509795621,NA,20.504362755474,1.61008725510948,1.43860391824831
"18",5,3,0.417146261634208,0.427417984381542,0.425276628447516,0.414239756663581,0.406234595135655,0.403432275818724,0.405480332539279,0.411897580614904,0.419627821402793,0.425335552682508,0.430765075017571,0.435120276804491,0.43982971783035,0.444992951108683,0.449769645951044,0.453983464831901,0.458172474365717,0.461828363193851,0.464673236198958,0.466544652373887,0.467280388225821,0.46711085823426,0.46618444491346,0.464484611758307,0.462388597871984,0.459956220532413,0.456817466885664,0.451007765979646,0.437757548646464,0.413393249311406,0.382274065265479,0.354434725623202,0.335411333314873,0.320863668519956,0.311075648593723,0.302029972122395,0.291083907065002,0.283856563948799,0.27889127143057,0.274495121128958,0.276011262373331,0.290366339978667,0.309561505128754,0.324077790516666,0.333878972057141,0.341241020555473,0.346689642316418,0.350330881355887,0.352349735146507,0.352848767992807,0.352036538644572,0.349204171058717,0.344160335143324,0.336950767581943,0.326879757214448,0.314013823246158,0.299162383485327,0.28323659987018,0.267530918532325,0.252931156503352,0.239248168844315,0.226253435467185,0.211504721606113,0.191193816585708,0.163293551384456,0.132054763558413,0.104784124495058,0.0853113530356237,0.0727415233838043,0.0658660687545,0.0614878124901311,0.0589197583684834,0.0573322373594572,0.0566045908604949,0.0563774359466035,0.0567440697156773,0.057877045385819,0.0598904236033369,0.0626879930334544,0.0659274949417324,0.0696640142042322,0.0739674671181614,0.0787826778337631,0.0838326000943335,0.0889811165878368,0.0945912368247021,0.100122828207648,0.105921540591824,0.111654559885122,0.117316451435741,0.122895779871221,0.128361933208693,0.13356774018385,0.138773389774807,0.143833381364879,0.148479796400478,0.153041863354395,0.157060749159605,0.160973717511955,0.164766303139422,0.167851464842651,0.170896712853575,0.172891232824971,0.173306406405056,0.171345521841033,0.167340351610354,0.162389658829958,0.156898956840922,0.153517681419813,0.153644808339142,0.155866683099259,0.162069037660752,24.1250849762067,1.16815577352627,0,342.980528309216,27.9910653588424,19.3363115470525,NA,20.7961056618433,1.61592211323687,1.34524618821016
"19",5,4,0.392473780291479,0.396960343793322,0.392841236448642,0.383209292684248,0.375609290077131,0.372338497784022,0.373667868259956,0.379484678398719,0.386892885954124,0.392216345236818,0.395763995354908,0.398858807950784,0.402670467122259,0.407225463444093,0.411546209303724,0.415385061019958,0.418915867124014,0.422016709366383,0.42404844766017,0.425241126284528,0.425358410542213,0.424557405723249,0.423470167108543,0.421533857208015,0.419430372872971,0.41748489489879,0.414794133328005,0.410172021746538,0.39992599993928,0.380150530973012,0.354333063872023,0.330446090313666,0.313125369392543,0.299176891857297,0.289697414804775,0.28093873474812,0.271082544969312,0.264394211373274,0.260273802748937,0.255650593577857,0.257083879399852,0.270890801320474,0.289625740152159,0.303455183717593,0.312905226258858,0.319548707083155,0.3241880940687,0.327613685702782,0.329167649160326,0.329472884983288,0.328711112735774,0.326338026273749,0.322327821564812,0.316113801686414,0.307367663468709,0.296328028930268,0.283059644991334,0.268854281927997,0.254570488510121,0.240904363772191,0.228114734505152,0.215829972870069,0.202001870491745,0.183320153931352,0.157370536947095,0.12792692688223,0.103076236803179,0.0852392916086621,0.0735814140058006,0.0672705208746811,0.063330397972414,0.0609405112927049,0.0594948029200046,0.058694018512312,0.0585472921029435,0.0588808783866005,0.0596353609471107,0.0612369311108206,0.0633653701479244,0.0659674607568796,0.0690802892511803,0.0723729189841906,0.0765649302306324,0.0808577405606929,0.0851104879217389,0.0901468887595804,0.0949594090146445,0.100042636137451,0.105290977060456,0.110045973113171,0.114911446539063,0.119998085262436,0.124668003102369,0.129626293990549,0.134181663877452,0.138466074061308,0.142880383896829,0.146615248035202,0.150398531855051,0.154017518408422,0.156840030766229,0.159814010669769,0.16154407206209,0.161200723461821,0.158834919576261,0.154287933238717,0.148851638835098,0.143908539314581,0.142143804566774,0.143491597643743,0.148882467878872,0.157098310943502,10,1,0,364,29,19,NA,25,1.7,0
"20",6,1,0.33309214013998,0.336960497417628,0.333332589680823,0.324277379624473,0.317027779749931,0.314000596440005,0.315541199679725,0.321435513016778,0.328516600672859,0.33361617131185,0.336977678570724,0.340143004833029,0.343701682771066,0.34801790886517,0.352262925584201,0.356022105914675,0.359650093150759,0.362939858326631,0.3653724533804,0.367005596475489,0.367574444980482,0.367172320867569,0.366334951282295,0.364576353374344,0.362530236591416,0.360421411734467,0.357630396124369,0.352983868960861,0.34288296176868,0.324327647833676,0.301196622059216,0.280566540347491,0.265913930316016,0.254542818548012,0.246722287490976,0.239759218253456,0.232239127028938,0.227582805144734,0.225060561695056,0.22248443757301,0.224008997253596,0.23429141080622,0.247983537817201,0.257965770919203,0.265051339600411,0.270146609419989,0.273763613083387,0.276480040600869,0.277565694422647,0.277506742887823,0.276751583817048,0.274489165788602,0.270742369447593,0.265286795414361,0.257561158573894,0.24799434520358,0.236551687383302,0.224432127112618,0.212437920015797,0.201157754463871,0.190908109445645,0.181142716301352,0.170173519603447,0.155138944384446,0.1344857905507,0.111428666189792,0.0922895695345642,0.0790502648347463,0.07052325359502,0.0659625500066545,0.0629643323278314,0.0611355767249994,0.0599093704387219,0.059142525014556,0.0590072839203277,0.0591752110116413,0.0596946471267861,0.0609523900216665,0.0625336432788547,0.0644937381458301,0.0667662317530835,0.0691512869679216,0.072239428187071,0.0752446031522454,0.0782663633259147,0.0818471919319424,0.0853065398102151,0.0889285337830158,0.0927576368204804,0.0961306463936325,0.09967345266807,0.103373777439303,0.106771835045515,0.110413064274112,0.113770983027655,0.116938651927976,0.120249507746998,0.123020071903513,0.125826381344309,0.128602763286954,0.130788667258381,0.133170598987404,0.134599606130619,0.134708273447444,0.133349939569825,0.13049697733565,0.127189472724535,0.124553667057374,0.123764098087515,0.125418604825075,0.130065478269998,0.137854344767143,23.4679741506263,1.13652350179317,0,295.836726208008,20.8669935376566,13.9113290251044,NA,27.0647447114468,1.67491207401376,0.409570505379511
"21",6,2,0.287219695597931,0.289507818843254,0.286332589343421,0.278375390486426,0.27192097831029,0.269305108339266,0.271141828264277,0.277062184477693,0.283925369296981,0.288922838243299,0.292292610890175,0.295308164032797,0.298577833368459,0.302422150378052,0.306149493419448,0.309456992789698,0.312618234126624,0.315505627366739,0.317627066572248,0.319003137414199,0.319495905149654,0.319067077488637,0.318323216821927,0.316702879636628,0.31488605730207,0.313060772832423,0.310611744806141,0.306611212108881,0.297987237406474,0.281906458180288,0.261776445674146,0.243976069715706,0.23169114575846,0.222498693936398,0.216271503296494,0.21055721214095,0.204237920931822,0.200196453884513,0.197998007645676,0.19585487207952,0.197490574255877,0.206817839772638,0.218978488935557,0.227855907575994,0.23414934354515,0.238535430639276,0.24155867711639,0.243916232499828,0.244831697669715,0.244672917211933,0.243922784068293,0.241884463571241,0.238619442056966,0.233854280723083,0.227080140722363,0.218732483064359,0.208681213916163,0.198025166391412,0.18744568128662,0.177450335412285,0.168346910875263,0.159558027065079,0.149645029520541,0.136161970789766,0.117845816021441,0.0977228281356217,0.0813729464642727,0.0700926782841699,0.0628683262527357,0.0590981437340985,0.0566018993438248,0.0550736050475862,0.0540632524944685,0.0534267537084791,0.0533653988092729,0.0535404025104759,0.0540817469633805,0.0552840068816136,0.0567894672483177,0.0585784416273089,0.0607329738668578,0.0628997618470041,0.0657889068052771,0.0685491699896773,0.0712634280450727,0.07463312825799,0.0778308672405237,0.0811390291869598,0.0846719212393858,0.087694445189059,0.0909658026313711,0.0943522459518524,0.0974045829895777,0.100771062039074,0.103790206457546,0.106613189590275,0.109696087113794,0.112165116465041,0.114721727588878,0.117212961994071,0.119141133790615,0.121311589951694,0.122590144900046,0.122576921057486,0.121300415470122,0.118623469926711,0.115358399493912,0.112587636752399,0.111247940696569,0.111902525941992,0.115401605169889,0.121747029752896,24.140698334107,1.14453212302508,0,296.76572627091,21.0351745835267,14.0234497223512,NA,26.8925593549607,1.6705073323362,0.433596369075249
